,height,width,count
0,1,1,1
1,50,50,4
2,70,70,1
3,72,72,1
4,74,74,1
5,76,76,1
6,80,80,1
7,82,82,2
8,83,83,1
9,86,86,1
10,88,88,1
11,90,90,2
12,98,98,1
13,100,100,33
14,120,120,1
15,135,135,1
16,139,139,1
17,141,141,1
18,143,143,1
19,149,149,2
20,158,158,1
21,159,159,1
22,160,160,4
23,162,162,2
24,164,164,1
25,165,165,2
26,166,166,1
27,167,167,2
28,168,168,1
29,169,169,1
30,170,170,3
31,171,171,2
32,173,173,2
33,174,174,2
34,176,176,1
35,177,177,1
36,178,178,1
37,179,179,1
38,181,181,1
39,182,182,2
40,185,185,1
41,187,187,3
42,189,189,3
43,190,190,4
44,193,193,4
45,194,194,15
46,196,196,1
47,197,197,3
48,198,198,7
49,199,199,2
50,200,200,81
51,201,201,1
52,202,202,1
53,203,203,6
54,204,204,2
55,206,206,1
56,207,207,1
57,208,208,3
58,209,209,3
59,210,210,2
60,211,211,2
61,212,212,6
62,213,213,1
63,214,214,3
64,215,215,3
65,216,216,1
66,217,217,1
67,218,218,1
68,220,220,5
69,222,222,1
70,225,225,47
71,227,227,2
72,228,228,4
73,229,229,1
74,230,230,2
75,231,231,3
76,233,233,109
77,234,234,2
78,235,235,3
79,236,236,1
80,237,237,2
81,238,238,2
82,240,240,4
83,241,241,3
84,242,242,3
85,243,243,1
86,244,244,1
87,245,245,5
88,246,246,3
89,247,247,3
90,248,248,4
91,249,249,1
92,250,250,7
93,251,251,2
94,252,252,2
95,253,253,5
96,254,254,2
97,255,255,4
98,256,256,3
99,258,258,5
100,259,259,38
101,260,260,5
102,261,261,8
103,262,262,6
104,263,263,2
105,264,264,10
106,265,265,7
107,266,266,8
108,267,267,2
109,268,268,5
110,269,269,7
111,270,270,19
112,271,271,7
113,272,272,25
114,273,273,5
115,274,274,24
116,275,275,16
117,276,276,27
118,277,277,8
119,278,278,20
120,279,279,25
121,280,280,30
122,281,281,8
123,282,282,26
124,283,283,14
125,284,284,23
126,285,285,15
127,286,286,16
128,287,287,5
129,288,288,28
130,289,289,10
131,290,290,22
132,291,291,4
133,292,292,19
134,293,293,5
135,294,294,28
136,295,295,3
137,296,296,14
138,297,297,2
139,298,298,17
140,299,299,12
141,300,300,1278
142,301,301,20
143,302,302,29
144,303,303,20
145,304,304,18
146,305,305,12
147,306,306,23
148,307,307,10
149,308,308,18
150,309,309,10
151,310,310,37
152,311,311,13
153,312,312,16
154,313,313,12
155,314,314,4
156,315,315,14
157,316,316,20
158,317,317,9
159,318,318,19
160,319,319,13
161,320,320,339
162,321,321,25
163,322,322,14
164,323,323,17
165,324,324,7
166,325,325,16
167,326,326,10
168,327,327,8
169,328,328,10
170,329,329,11
171,330,330,12
172,331,331,6
173,332,332,13
174,333,333,64
175,334,334,7
176,335,335,15
177,336,336,21
178,337,337,13
179,338,338,14
180,339,339,8
181,340,340,28
182,341,341,10
183,342,342,9
184,343,343,8
185,344,344,11
186,345,345,9
187,346,346,17
188,347,347,19
189,348,348,14
190,349,349,10
191,350,350,103
192,351,351,14
193,352,352,9
194,353,353,13
195,354,354,19
196,355,355,22
197,356,356,8
198,357,357,15
199,358,358,15
200,359,359,9
201,360,360,60
202,361,361,18
203,362,362,10
204,363,363,12
205,364,364,12
206,365,365,17
207,366,366,20
208,367,367,18
209,368,368,17
210,369,369,10
211,370,370,21
212,371,371,12
213,372,372,11
214,373,373,14
215,374,374,24
216,375,375,13
217,376,376,17
218,377,377,11
219,378,378,14
220,379,379,16
221,380,380,38
222,381,381,11
223,382,382,14
224,383,383,11
225,384,384,79
226,385,385,17
227,386,386,35
228,387,387,14
229,388,388,22
230,389,389,12
231,390,390,17
232,391,391,9
233,392,392,14
234,393,393,14
235,394,394,21
236,395,395,12
237,396,396,18
238,397,397,19
239,398,398,18
240,399,399,33
241,400,400,600
242,401,401,26
243,402,402,27
244,403,403,18
245,404,404,46
246,405,405,22
247,406,406,12
248,407,407,20
249,408,408,14
250,409,409,19
251,410,410,28
252,411,411,28
253,412,412,20
254,413,413,22
255,414,414,32
256,415,415,20
257,416,416,13
258,417,417,18
259,418,418,27
260,419,419,13
261,420,420,33
262,421,421,28
263,422,422,26
264,423,423,21
265,424,424,24
266,425,425,41
267,426,426,27
268,426,640,1
269,427,427,45
270,428,428,22
271,429,429,18
272,430,430,44
273,431,431,22
274,432,432,21
275,433,433,13
276,434,434,19
277,435,435,14
278,436,436,21
279,437,437,20
280,438,438,28
281,439,439,16
282,440,440,36
283,440,640,1
284,441,441,19
285,442,442,16
286,443,443,46
287,444,444,18
288,445,445,17
289,446,446,19
290,447,447,26
291,448,448,45
292,449,449,12
293,450,450,141
294,451,451,27
295,452,452,35
296,453,453,21
297,454,454,43
298,455,455,27
299,456,456,19
300,457,457,25
301,458,458,34
302,459,459,12
303,460,460,53
304,461,461,38
305,462,462,25
306,463,463,20
307,464,464,28
308,465,465,32
309,466,466,34
310,467,467,19
311,468,468,23
312,469,469,23
313,470,470,47
314,471,471,29
315,472,472,25
316,473,473,18
317,474,474,31
318,475,475,17
319,476,476,33
320,477,477,17
321,478,478,37
322,479,479,20
323,480,480,561
324,480,640,1
325,481,481,27
326,482,482,39
327,483,483,18
328,484,484,46
329,485,485,29
330,486,486,32
331,487,487,22
332,487,558,1
333,488,488,36
334,489,489,16
335,490,490,49
336,491,491,22
337,492,492,60
338,493,493,28
339,494,494,40
340,495,495,35
341,496,496,40
342,497,497,34
343,498,498,34
344,499,499,24
345,500,500,1416
346,501,501,27
347,502,502,45
348,503,503,16
349,504,504,55
350,505,505,25
351,506,506,34
352,507,507,30
353,508,508,33
354,509,509,23
355,510,510,48
356,511,511,31
357,512,512,136
358,513,513,28
359,514,514,29
360,515,515,29
361,516,516,81
362,517,517,30
363,518,518,26
364,519,519,36
365,520,520,91
366,521,521,41
367,522,522,50
368,523,523,45
369,524,524,48
370,525,525,54
371,526,526,66
372,527,527,57
373,528,528,70
374,529,529,79
375,530,530,75
376,531,531,62
377,532,532,61
378,532,640,1
379,533,533,129
380,534,534,75
381,535,535,75
382,536,536,63
383,537,537,96
384,538,538,68
385,539,539,81
386,540,540,271
387,541,541,98
388,542,542,99
389,543,543,103
390,544,544,104
391,545,545,115
392,546,546,110
393,547,547,114
394,548,548,109
395,549,549,82
396,550,550,130
397,551,551,97
398,552,552,110
399,553,553,96
400,554,554,132
401,555,555,120
402,556,556,110
403,557,557,106
404,558,558,122
405,559,559,106
406,559,640,1
407,560,560,129
408,561,561,94
409,562,562,115
410,563,563,116
411,564,564,132
412,565,565,120
413,566,566,112
414,567,567,142
415,568,568,136
416,569,569,130
417,570,570,195
418,571,571,163
419,572,572,200
420,573,573,174
421,574,574,184
422,575,575,185
423,576,576,251
424,577,577,184
425,578,578,185
426,579,579,170
427,580,580,195
428,581,581,161
429,582,582,218
430,583,583,179
431,584,584,231
432,585,585,165
433,586,586,210
434,587,587,163
435,588,588,210
436,589,589,142
437,590,590,214
438,591,591,185
439,592,592,162
440,593,593,161
441,594,594,168
442,595,595,139
443,596,596,184
444,597,597,160
445,598,598,254
446,599,599,235
447,600,600,2621
448,601,601,219
449,602,602,202
450,603,603,169
451,604,604,221
452,605,605,170
453,606,606,118
454,607,607,108
455,608,608,115
456,609,609,117
457,610,610,124
458,611,611,121
459,611,640,2
460,612,612,137
461,612,640,1
462,613,613,109
463,614,614,136
464,615,615,118
465,616,616,145
466,617,617,96
467,618,618,141
468,619,619,89
469,620,620,148
470,621,621,104
471,622,622,141
472,623,623,96
473,624,624,130
474,625,625,115
475,626,626,113
476,627,627,89
477,628,628,114
478,629,629,96
479,630,630,139
480,631,631,76
481,632,632,112
482,633,633,80
483,634,634,93
484,635,635,71
485,636,636,99
486,636,640,2
487,637,637,89
488,637,640,1
489,638,638,102
490,639,639,104
491,639,640,1
492,640,296,1
493,640,305,1
494,640,328,1
495,640,360,2
496,640,426,1
497,640,461,1
498,640,479,1
499,640,480,2
500,640,512,4
501,640,523,1
502,640,553,1
503,640,554,1
504,640,568,1
505,640,638,3
506,640,639,1
507,640,640,10633
508,641,641,88
509,642,642,114
510,643,643,75
511,644,644,118
512,645,645,89
513,646,646,109
514,647,647,92
515,648,648,164
516,649,649,92
517,650,650,438
518,651,651,56
519,652,652,106
520,653,653,89
521,654,654,132
522,655,655,86
523,656,656,135
524,657,657,71
525,658,658,105
526,659,659,67
527,660,660,280
528,661,661,72
529,662,662,117
530,663,663,49
531,664,664,160
532,665,665,39
533,666,666,131
534,667,667,36
535,668,668,132
536,669,669,31
537,670,670,763
538,671,671,46
539,672,672,798
540,673,673,55
541,674,674,725
542,675,675,55
543,676,676,719
544,677,677,50
545,678,678,829
546,679,679,45
547,680,680,903
548,681,681,41
549,682,682,939
550,683,683,204
551,684,684,908
552,685,685,191
553,686,686,731
554,687,687,24
555,688,688,761
556,689,689,25
557,690,690,851
558,691,691,36
559,692,692,172
560,693,693,37
561,694,694,177
562,695,695,30
563,696,696,266
564,697,697,25
565,698,698,292
566,699,699,30
567,700,700,11552
568,701,701,61
569,702,702,180
570,703,703,34
571,704,704,179
572,705,705,34
573,706,706,113
574,707,707,38
575,708,708,122
576,709,709,48
577,710,710,172
578,711,711,38
579,712,712,142
580,713,713,28
581,714,714,160
582,715,715,31
583,716,716,123
584,717,717,33
585,718,718,141
586,719,719,40
587,720,720,649
588,721,721,31
589,722,722,101
590,723,723,30
591,724,724,137
592,725,725,43
593,726,726,145
594,727,727,36
595,728,728,142
596,729,729,28
597,730,730,199
598,731,731,25
599,732,732,115
600,733,733,30
601,734,734,127
602,735,735,81
603,736,736,106
604,737,737,49
605,738,738,113
606,739,739,37
607,740,740,205
608,741,741,31
609,742,742,80
610,743,743,42
611,744,744,94
612,745,745,41
613,746,746,69
614,747,747,28
615,748,748,67
616,749,749,33
617,750,750,1305
618,751,751,32
619,752,752,95
620,753,753,23
621,754,754,55
622,755,755,34
623,756,756,45
624,757,757,24
625,758,758,25
626,759,759,24
627,760,760,46
628,761,761,31
629,762,762,37
630,763,763,17
631,764,764,26
632,765,765,32
633,766,766,27
634,767,767,19
635,768,768,88
636,769,769,33
637,770,770,56
638,771,771,29
639,772,772,33
640,773,773,23
641,774,774,41
642,775,775,23
643,776,776,34
644,777,777,24
645,778,778,26
646,779,779,11
647,780,780,70
648,781,781,11
649,782,782,30
650,783,783,25
651,784,784,34
652,785,785,16
653,786,786,42
654,787,787,25
655,788,788,53
656,789,789,19
657,790,790,107
658,791,791,20
659,792,792,23
660,793,793,21
661,794,794,28
662,795,795,19
663,796,796,45
664,797,797,19
665,798,798,42
666,799,799,35
667,800,800,11076
668,801,801,46
669,802,802,49
670,803,803,28
671,804,804,30
672,805,805,31
673,806,806,27
674,807,807,21
675,808,808,16
676,809,809,21
677,810,810,49
678,811,811,16
679,812,812,27
680,813,813,18
681,814,814,27
682,815,815,14
683,816,816,152
684,817,817,15
685,818,818,21
686,819,819,25
687,820,820,29
688,821,821,20
689,822,822,28
690,823,823,25
691,824,824,23
692,825,825,24
693,826,826,21
694,827,827,25
695,828,828,27
696,829,829,19
697,830,830,22
698,831,831,19
699,832,832,35
700,833,833,17
701,834,834,23
702,835,835,28
703,836,836,18
704,837,837,20
705,838,838,13
706,839,839,23
707,840,840,36
708,841,841,29
709,842,842,20
710,843,843,20
711,844,844,36
712,845,845,38
713,846,846,34
714,847,847,27
715,848,848,32
716,849,849,30
717,850,850,204
718,851,851,30
719,852,852,31
720,853,853,28
721,854,854,43
722,855,855,43
723,856,856,36
724,857,857,37
725,858,858,32
726,859,859,35
727,860,860,32
728,861,861,29
729,862,862,32
730,863,863,38
731,864,864,57
732,865,865,29
733,866,866,34
734,867,867,34
735,868,868,45
736,869,869,30
737,870,870,55
738,871,871,36
739,872,872,35
740,873,873,42
741,874,874,51
742,875,875,56
743,876,876,43
744,877,877,47
745,878,878,40
746,879,879,37
747,880,880,39
748,881,881,36
749,882,882,44
750,883,883,52
751,884,884,59
752,885,885,35
753,886,886,47
754,887,887,46
755,888,888,42
756,889,889,32
757,890,890,53
758,891,891,31
759,892,892,37
760,893,893,56
761,894,894,44
762,895,895,41
763,896,896,54
764,897,897,48
765,898,898,43
766,899,899,40
767,900,900,282
768,901,901,68
769,902,902,57
770,903,903,115
771,904,904,62
772,905,905,105
773,906,906,42
774,907,907,101
775,908,908,52
776,909,909,75
777,910,910,52
778,911,911,90
779,912,912,72
780,913,913,121
781,914,914,61
782,915,915,123
783,916,916,79
784,917,917,101
785,918,918,81
786,919,919,105
787,920,920,77
788,921,921,120
789,922,922,63
790,923,923,120
791,924,924,48
792,925,925,75
793,926,926,64
794,927,927,83
795,928,928,51
796,929,929,70
797,930,930,66
798,931,931,72
799,932,932,74
800,933,933,575
801,934,934,77
802,935,935,66
803,936,936,58
804,937,937,75
805,938,938,55
806,939,939,57
807,940,940,54
808,941,941,63
809,942,942,73
810,942,1024,1
811,943,943,63
812,944,944,83
813,945,945,74
814,946,946,75
815,947,947,51
816,948,948,54
817,949,949,55
818,950,950,79
819,951,951,39
820,952,952,51
821,953,953,59
822,954,954,45
823,955,955,44
824,956,956,46
825,957,957,55
826,958,958,39
827,959,959,67
828,960,960,448
829,961,961,62
830,962,962,60
831,963,963,78
832,964,964,82
833,965,965,83
834,966,966,72
835,967,967,78
836,968,968,67
837,969,969,63
838,970,970,70
839,971,971,40
840,972,972,53
841,973,973,27
842,974,974,30
843,975,975,29
844,976,976,30
845,977,977,20
846,978,978,34
847,979,979,41
848,980,980,42
849,981,981,34
850,982,982,36
851,983,983,37
852,984,984,54
853,985,985,25
854,986,986,39
855,987,987,26
856,988,988,49
857,989,989,22
858,990,990,46
859,991,991,21
860,992,992,38
861,993,993,18
862,994,994,26
863,995,995,14
864,996,996,26
865,997,997,18
866,998,998,34
867,999,999,20
868,1000,1000,3057
869,1001,1001,1566
870,1002,1002,47
871,1003,1003,12
872,1004,1004,32
873,1005,1005,18
874,1006,1006,20
875,1007,1007,14
876,1008,1008,23
877,1009,1009,12
878,1010,1010,68
879,1011,1011,8
880,1012,1012,7
881,1013,1013,11
882,1014,1014,23
883,1015,1015,11
884,1016,1016,10
885,1017,1017,11
886,1018,1018,14
887,1019,1019,6
888,1020,1020,35
889,1021,1021,8
890,1022,1022,15
891,1023,1023,15
892,1024,1024,6277
